height,weight,wingspan,points_scored,rebounds,assists,plusminus,fgpct,pheight,pweight,pwingspan,pos
188.17333333333332,91.42999999999999,207.01333333333332,0.10864644634598042,0.24445450427845594,0.10864644634598042,-4,0.5,188.6,87.09,202.56,PG
188.17333333333332,91.42999999999999,207.01333333333332,0.791556728127763,0.11873350921916445,0.03957783640638815,3,0.7,190.5,97.7,210.18,SG
199.81333333333336,98.33999999999999,216.74666666666667,0.3795620437956204,0.35036496350364965,0.0,-4,0.364,203.84,102.15,211.46,PF
,,,0.3291536049640825,0.18808777426519002,0.0,6,0.5,214.0,116.12,224.16,C
189.55,92.39500000000001,206.37,0.385565991064205,0.11863568955821693,0.1779535343373254,-2,0.308,191.14,84.5,203.2,PG
199.81333333333336,98.33999999999999,216.74666666666667,0.3747657714396959,0.11242973143190878,0.2998126171517567,4,0.3,189.23,106.78,216.54,SG
189.55,92.39500000000001,206.37,0.666097352576243,0.051238257890480234,0.0,-4,0.417,184.15,83.01,201.3,PG
199.81333333333336,98.33999999999999,216.74666666666667,0.5610972569278176,0.14962593518075135,0.11221945138556352,-4,0.833,210.18,106.14,207.64,PF
199.81333333333336,98.33999999999999,216.74666666666667,0.16172506734185307,0.08086253367092654,0.16172506734185307,-2,0.333,194.31,97.25,208.28,SG
189.55,92.39500000000001,206.37,0.21602160212132826,0.054005400530332065,0.1620162015909962,8,0.286,190.5,92.97,207.01,PG
199.81333333333336,98.33999999999999,216.74666666666667,0.6666666666666666,0.25,0.16666666666666666,-3,0.6,193.04,87.98,213.36,SG
195.58,95.13333333333333,207.01333333333332,0.43478260869565216,0.05115089514066496,0.05115089514066496,4,0.538,195.58,99.88,198.12,SG
195.58,95.13333333333333,207.01333333333332,0.5817540766344863,0.13221683559874686,0.1057734684789975,-3,0.5,193.04,80.73,201.93,SG
195.58,95.13333333333333,207.01333333333332,0.3125,0.078125,0.234375,1,0.5,197.48,97.16,213.36,SG
202.35333333333332,102.59666666666665,211.66833333333332,0.4850444623306314,0.048504446233063145,0.048504446233063145,-1,1.0,200.66,103.42,216.54,SF
195.36666666666667,92.58999999999999,204.47000000000003,0.5676442763072511,0.11352885526145022,0.11352885526145022,-2,0.571,194.94,98.16,206.38,SG
,,,0.6777837547797508,0.38730500273128615,0.03227541689427385,9,0.368,223.52,94.78,243.84,C
200.66,103.42,216.54,0.2311643835814353,0.1541095890542902,0.2054794520723869,-4,0.333,208.92,105.32,215.9,PF
200.66,103.42,216.54,0.5303030303030303,0.1893939393939394,0.15151515151515152,-8,0.556,203.2,104.31,212.725,PF
195.36666666666667,92.58999999999999,204.47000000000003,0.639053254589125,0.14201183435313888,0.28402366870627777,7,0.571,193.04,88.36,208.28,SG
195.36666666666667,92.58999999999999,204.47000000000003,0.4958677686974934,0.0,0.0,-4,0.6,198.76,98.88,206.38,SF
199.70999999999998,95.66499999999999,206.695,0.5487804878048781,0.09146341463414635,0.12195121951219513,4,0.583,197.48,93.26,205.74,SG
204.82666666666668,103.38666666666666,216.96,0.28368794326241137,0.425531914893617,0.2127659574468085,4,0.667,203.2,100.88,222.25,PF
198.76,88.0,201.93,1.1770334929356012,0.11483253589615622,0.11483253589615622,10,0.737,187.96,82.1,191.77,PG
198.76,88.0,201.93,0.30150753765814,0.060301507531627996,0.361809045189768,2,0.417,182.24,80.74,193.68,PG
200.80666666666664,96.27999999999999,208.07000000000002,0.4618345093600814,0.19243104556670057,0.0,9,0.455,200.66,102.04,211.455,SF
198.76,88.0,201.93,0.38817005552461553,0.0,0.055452865074945075,-3,0.5,187.96,83.37,203.2,PG
199.70999999999998,95.66499999999999,206.695,0.4739336492890995,0.14218009478672985,0.04739336492890995,11,0.8,194.31,95.53,215.26,SG
200.44666666666663,98.72666666666667,213.14833333333334,0.3331482509346865,0.1332593003738746,0.03331482509346865,-9,0.8,200.66,103.33,211.46,SF
201.93,101.46000000000001,216.85250000000002,0.40404040404040403,0.17676767676767677,0.025252525252525252,-11,0.375,203.0,97.51,210.82,PF
189.2266666666667,85.36666666666666,197.06333333333336,0.0,0.12806830306764816,0.12806830306764816,-2,0.0,198.76,88.0,201.93,SG
203.2,100.88,222.25,0.5745554037139686,0.32831737355083923,0.0,1,0.5,210.82,109.32,228.6,C
191.76999999999998,91.265,208.28,0.39904988127306884,0.14251781474038172,0.05700712589615269,5,0.286,194.31,94.89,219.08,SG
191.76999999999998,91.265,208.28,0.6440532416793429,0.15457277800304228,0.05152425933434743,-6,0.692,189.86,100.79,204.47,PG
205.42000000000002,101.1,215.9,0.5186385737439222,0.4213938411669368,0.06482982171799027,6,0.556,215.9,93.88,228.6,PF
191.76999999999998,91.265,208.28,0.9457579972183587,0.30598052851182195,0.11126564673157162,4,0.577,194.31,81.65,212.09,PG
191.76999999999998,91.265,208.28,0.47829937989755544,0.10628875108834566,0.0,3,0.75,189.23,88.54,204.47,PG
191.76999999999998,91.265,208.28,0.22421524663677128,0.13452914798206278,0.08968609865470852,12,0.2,190.5,77.29,201.93,SG
215.9,93.88,228.6,0.4131824889732595,0.4426955238999209,0.08853910477998417,-9,0.417,210.82,97.51,223.52,PF
192.82666666666668,92.44333333333334,211.88,1.0205696203339059,0.18987341773654062,0.11867088608533789,7,0.556,186.06,95.89,208.28,SG
192.82666666666668,92.44333333333334,211.88,0.5399682372196896,0.0635256749670223,0.0635256749670223,-3,0.438,197.48,86.64,208.28,SG
215.9,93.88,228.6,0.09554140128909895,0.09554140128909895,0.047770700644549476,0,0.167,200.02,104.69,208.28,PF
199.70999999999998,106.32,213.99,0.4156358238907111,0.14844136567525396,0.08906481940515237,0,0.273,198.12,100.79,201.93,SF
203.2,111.58,215.26,0.4383116883828428,0.4383116883828428,0.09740259741840951,13,0.429,202.56,115.67,211.46,PF
192.83333333333334,92.47000000000001,205.10333333333335,0.6947890818858561,0.14888337468982632,0.14888337468982632,-1,0.5,194.31,87.27,191.14,SG
203.2,111.58,215.26,0.15404364573916396,0.3080872914783279,0.07702182286958198,-8,0.2,207.01,112.4,228.6,PF
199.70999999999998,106.32,213.99,0.0,0.13969732243546046,0.13969732243546046,-8,0.0,198.12,102.69,207.01,SF
196.85,96.91666666666667,200.02666666666664,0.8031730291717231,0.178482895371494,0.029747149228582334,3,0.5,196.22,101.06,212.72,SG
194.31,87.27,191.14,0.7685269900062696,0.16468435500134349,0.08234217750067174,4,0.6,191.14,86.09,201.93,PG
194.31,87.27,191.14,0.46639231824417005,0.2743484224965706,0.19204389574759945,4,0.538,191.14,90.26,200.66,PG
202.56333333333336,109.62,213.99666666666667,0.0,0.40567951318458423,0.08113590263691683,7,0.0,203.2,111.58,215.26,PF
202.88,98.535,216.22,0.7665847665094266,0.08845208844339537,0.17690417688679075,6,0.6,198.0,97.05,208.28,SF
202.88,98.535,216.22,0.496592015627711,0.3505355404430901,0.2629016553323176,7,0.4,202.56,113.26,213.36,PF
193.675,91.325,204.47,0.2404809619238477,0.04008016032064128,0.04008016032064128,8,0.333,193.04,92.99,203.2,SG
184.15,80.65,190.5,0.948012232415902,0.09174311926605504,0.1529051987767584,13,0.524,185.42,89.99,193.04,PG
193.675,91.325,204.47,0.4554865424430642,0.24844720496894412,0.24844720496894412,-3,0.286,187.96,84.28,203.84,SG
193.675,91.325,204.47,0.18447348196533028,0.1383551114739977,0.0,-2,0.5,193.04,92.35,204.47,SG
193.675,91.325,204.47,0.7855973812134864,0.0981996726516858,0.0490998363258429,-5,0.6,191.77,90.99,198.12,SG
196.65999999999997,99.5925,206.85,0.8372093023255814,0.18604651162790697,0.031007751937984496,-1,0.615,203.2,102.0,218.44,SF
189.86499999999998,90.5825,200.65999999999997,0.509915014164306,0.08498583569405099,0.33994334277620397,-5,0.25,184.15,80.65,190.5,PG
200.28,105.155,210.82,0.3689211849783207,0.3018446058913533,0.0670765790869674,-1,0.625,202.56,95.07,214.0,PF
199.39000000000001,102.27333333333333,209.34,0.3296703297065572,0.06593406594131145,0.09890109891196716,8,0.455,201.93,99.84,212.72,PF
192.83,92.47333333333334,206.16666666666666,0.22878932314310874,0.057197330785777184,0.028598665392888592,6,0.3,194.31,92.35,203.2,SG
192.83,92.47333333333334,206.16666666666666,0.26737967914438504,0.21390374331550802,0.10695187165775401,0,0.333,196.85,94.89,199.39,SG
199.39000000000001,102.27333333333333,209.34,0.4967801287034443,0.16559337623448142,0.0,-4,0.75,200.02,92.26,214.63,SF
199.39000000000001,102.27333333333333,209.34,0.5370843991143438,0.0,0.0,-2,0.75,206.38,111.95,218.44,PF
197.69666666666663,95.69333333333334,205.10333333333332,0.3538873995017574,0.28954423595598333,0.0965147453186611,0,0.3,203.84,85.46,208.92,SF
195.57999999999998,93.62,201.295,0.6486486487187728,0.06486486487187729,0.1621621621796932,-6,0.538,187.96,103.06,206.38,PG
202.77666666666667,101.35000000000001,215.26333333333332,0.0,0.12987012987012986,0.12987012987012986,-8,0.0,194.31,118.3,212.09,PF
195.57999999999998,93.62,201.295,0.7305936073059361,0.18264840182648404,0.13698630136986303,-1,0.429,186.69,88.9,203.2,PG
202.77666666666667,101.35000000000001,215.26333333333332,0.3715170278637771,0.30959752321981426,0.0,6,0.667,200.02,103.06,207.01,PF
205.74,102.18,223.73333333333335,0.41417395302216525,0.19328117807701045,0.027611596868144354,6,0.545,201.3,110.22,225.42,C
194.94333333333336,91.04666666666667,206.16333333333333,0.20281690143130332,0.4394366197678239,0.20281690143130332,10,0.222,197.48,98.97,213.36,SG
205.74,102.18,223.73333333333335,0.4017216642754663,0.4878048780487805,0.0860832137733142,6,0.875,208.28,113.38,226.06,C
188.595,85.63499999999999,204.47,0.4972375691294527,0.08287292818824211,0.24861878456472636,7,0.308,198.0,99.77,213.995,PG
194.94333333333336,91.04666666666667,206.16333333333333,0.7804878048780488,0.13008130081300814,0.06504065040650407,28,0.5,195.58,87.36,208.28,SG
188.595,85.63499999999999,204.47,0.782608695652174,0.08695652173913043,0.17391304347826086,-2,0.571,193.0,88.44,205.74,PG
196.53,93.16499999999999,210.82,0.5610236219920253,0.26574803146990666,0.11811023620884742,-10,0.4,200.02,95.71,202.56,SF
204.79000000000002,111.8,225.74,0.44853364007458696,0.10350776309413545,0.10350776309413545,-12,0.462,199.39,104.51,219.71,PF
204.79000000000002,111.8,225.74,0.0966183574879227,0.14492753623188406,0.04830917874396135,-17,0.25,213.36,109.95,229.87,C
197.01999999999998,95.36666666666666,211.87833333333333,0.5763688760806917,0.08645533141210374,0.02881844380403458,-11,0.4,184.15,86.27,203.84,PG
196.53,93.16499999999999,210.82,0.5087281795003763,0.17955112217660338,0.0598503740588678,-2,0.462,200.66,91.16,212.09,SF
204.79000000000002,111.8,225.74,0.08059100066076683,0.16118200132153365,0.0,0,0.333,204.47,92.08,221.62,PF
204.79000000000002,111.8,225.74,0.0,0.12257405513328416,0.0,1,0.0,209.55,109.59,219.08,C
197.01999999999998,95.36666666666666,211.87833333333333,0.4245283019869171,0.14150943399563903,0.0,-2,0.5,193.04,85.0,205.1,PG
202.885,106.82,215.265,0.5704407951105929,0.25929127050481493,0.25929127050481493,15,0.643,200.66,102.24,220.34,SF
208.27999999999997,122.105,227.015,0.4360113040319751,0.19378280179198892,0.04844570044799723,-2,0.467,203.84,102.78,221.62,PF
208.27999999999997,122.105,227.015,0.42590949430805847,0.3194321207310438,0.0,20,0.8,214.0,108.41,220.34,C
202.885,106.82,215.265,0.3954463750275079,0.10784901137113853,0.0,28,0.625,198.76,105.41,219.08,SF
194.31000000000003,88.22333333333334,201.72000000000003,0.28301886795122816,0.05660377359024563,0.28301886795122816,-6,0.273,185.42,74.75,202.56,PG
202.885,106.82,215.265,0.0,0.17045454545454544,0.056818181818181816,-25,0.0,203.84,86.91,214.0,SF
208.27999999999997,122.105,227.015,0.35346097206972915,0.3976435935784453,0.044182621508716144,-22,0.4,201.93,106.14,215.26,PF
208.27999999999997,122.105,227.015,0.59999999988,0.35999999992799997,0.0,22,0.75,203.2,82.64,223.52,PF
194.94666666666663,94.13333333333333,213.99333333333334,0.7980652962515115,0.09673518742442563,0.07255139056831922,0,0.5,196.85,95.8,205.74,SG
206.16666666666666,104.47666666666665,220.76666666666668,0.2717167558889845,0.29641827915161945,0.024701523262634955,0,0.267,208.92,117.84,224.79,PF
185.42,74.75,202.56,0.20905923343126662,0.13066202089454163,0.026132404178908327,-23,0.214,194.31,82.05,203.84,PG
185.42,74.75,202.56,0.42113955405275477,0.14863748966567816,0.19818331955423754,-1,0.333,191.77,86.82,195.58,PG
185.42,74.75,202.56,0.0,0.07936507936507936,0.15873015873015872,2,0.0,183.52,88.99,193.68,PG
206.59,105.77666666666669,219.07333333333335,0.6486486488239591,0.16216216220598978,0.0,1,0.5,207.64,126.37,229.24,C
200.025,99.61,220.98,0.39239001193726397,0.35671819267023996,0.10701545780107198,-28,0.556,203.84,102.15,211.46,PF
,,,0.08522727271516659,0.21306818178791648,0.04261363635758329,-17,0.25,214.0,116.12,224.16,C
189.65333333333334,95.37666666666667,206.80000000000004,0.32332563510392615,0.09237875288683603,0.09237875288683603,-26,0.3,191.14,84.5,203.2,PG
194.73333333333335,97.94666666666666,214.84,0.24590163929387263,0.0,0.061475409823468156,-13,0.143,189.23,106.78,216.54,SG
200.025,99.61,220.98,0.5763073638044167,0.3842049092029445,0.19210245460147224,-5,0.8,210.18,106.14,207.64,PF
189.65333333333334,95.37666666666667,206.80000000000004,0.6073752711496746,0.08676789587852494,0.2603036876355748,-7,0.5,184.15,83.01,201.3,PG
189.65333333333334,95.37666666666667,206.80000000000004,0.2,0.1,0.15,4,0.286,190.5,92.97,207.01,PG
194.73333333333335,97.94666666666666,214.84,0.44389642422242864,0.2589395807964167,0.22194821211121432,-8,0.333,193.04,87.98,213.36,SG
188.17333333333332,91.42999999999999,207.01333333333332,0.30129124824982656,0.04304160689283237,0.0,25,0.5,190.5,95.62,213.36,SG
201.08333333333334,105.02333333333335,211.88,0.883852691117977,0.13597733709507337,0.2379603399163784,30,0.727,205.74,97.52,225.42,SF
188.17333333333332,91.42999999999999,207.01333333333332,0.8155339805825242,0.07766990291262135,0.1553398058252427,23,0.643,187.96,100.7,205.74,SG
188.17333333333332,91.42999999999999,207.01333333333332,0.5549510337927042,0.13057671383357744,0.09793253537518308,22,0.6,190.5,89.81,201.3,SG
201.08333333333334,105.02333333333335,211.88,0.2905569007263923,0.04842615012106538,0.0,-1,0.375,194.31,101.7,216.54,SF
196.64000000000001,96.93,214.20333333333335,0.38391224869906987,0.16453382087102994,0.05484460695700998,5,0.75,198.12,102.69,207.01,SF
196.64000000000001,96.93,214.20333333333335,0.3791469194312796,0.5213270142180094,0.1895734597156398,6,0.5,207.01,100.97,214.0,SF
189.4433333333333,88.60000000000001,206.58333333333334,0.5548549810844893,0.12610340479192939,0.1008827238335435,-16,0.348,194.31,87.27,191.14,SG
199.81333333333336,96.97666666666667,204.04999999999998,0.21945866864951843,0.13167520118971107,0.13167520118971107,8,0.25,193.68,92.44,207.01,SG
,,,0.45454545454545453,0.45454545454545453,0.032467532467532464,14,0.778,214.63,107.77,234.95,C
194.31,87.27,191.14,0.4849884525998858,0.1385681293142531,0.17321016164281638,21,0.6,180.34,79.38,197.48,PG
199.81333333333336,96.97666666666667,204.04999999999998,0.11461318051575932,0.05730659025787966,0.11461318051575932,-4,0.25,194.31,93.98,215.26,SG
199.81333333333336,96.97666666666667,204.04999999999998,0.5228758169934641,0.08714596949891068,0.17429193899782136,7,0.833,201.93,104.37,220.34,SF
202.565,101.83,210.505,0.8792497070198417,0.2813599062463493,0.035169988280793665,30,0.714,203.84,116.03,221.62,PF
200.45000000000002,98.42999999999999,211.24333333333334,0.47313947752852253,0.2957121734553266,0.02957121734553266,-1,0.429,203.84,85.46,208.92,SF
189.86666666666667,84.18666666666667,199.17666666666665,0.27964785088344357,0.12428793372597491,0.18643190058896236,-14,0.5,187.96,103.06,206.38,PG
202.5666666666667,103.41666666666667,211.45666666666668,0.32085561504189425,0.06417112300837885,0.06417112300837885,-11,0.222,200.02,103.06,207.01,PF
189.86666666666667,84.18666666666667,199.17666666666665,0.37906137177273264,0.05415162453896181,0.27075812269480903,9,0.375,186.69,88.9,203.2,PG
202.5666666666667,103.41666666666667,211.45666666666668,0.5845511482254697,0.25052192066805845,0.08350730688935282,0,0.625,194.31,118.3,212.09,PF
199.39000000000001,102.27333333333333,209.34,0.5857740585774058,0.36262203626220363,0.05578800557880056,-1,0.391,203.2,100.97,214.0,SF
199.39000000000001,102.27333333333333,209.34,0.3531489110826193,0.3884638021908812,0.0,8,0.75,206.38,107.77,219.71,PF
192.83,92.47333333333334,206.16666666666666,0.7552447552447552,0.11188811188811189,0.055944055944055944,13,0.348,191.77,86.55,200.02,SG
187.325,95.98,204.79,0.5081669691470054,0.07259528130671507,0.2540834845735027,5,0.417,184.15,83.73,195.58,PG
199.39000000000001,102.27333333333333,209.34,0.69364161842421,0.09458749342148319,0.06305832894765546,5,0.571,198.12,101.51,200.66,SF
187.325,95.98,204.79,0.097799511002445,0.097799511002445,0.3422982885085575,2,0.0,193.68,82.28,201.93,PG
192.83,92.47333333333334,206.16666666666666,0.0,0.07033997653684877,0.0,-6,0.0,203.2,88.44,218.44,SG
197.48,86.64,208.28,0.7617187498512268,0.0,0.05859374998855591,-11,0.5,194.31,92.8,205.74,SG
205.42000000000002,101.1,215.9,0.6798866854753669,0.40793201128522016,0.03399433427376834,-5,0.5,207.64,108.23,223.52,C
197.48,86.64,208.28,0.18643190058896236,0.12428793372597491,0.062143966862987454,0,0.375,191.77,88.27,205.74,SG
197.48,86.64,208.28,0.16,0.08,0.16,21,0.4,190.5,88.72,197.48,PG
197.48,86.64,208.28,0.5319148936170213,0.05319148936170213,0.2127659574468085,6,0.333,192.4,96.34,206.38,SG
205.42000000000002,101.1,215.9,0.6995515696322067,0.3228699552148646,0.1614349776074323,17,0.714,206.38,101.88,219.08,PF
207.01,105.055,221.3,0.9939759036144578,0.4216867469879518,0.09036144578313252,-15,0.522,210.82,97.51,223.52,PF
192.1933333333333,89.93,202.98666666666668,0.6989853438556933,0.11273957158962795,0.18038331454340473,-2,0.429,197.48,86.64,208.28,SG
207.01,105.055,221.3,0.37300177613268176,0.15985790405686362,0.10657193603790907,-16,0.3,200.02,104.69,208.28,PF
198.12,103.65333333333335,211.03333333333333,0.6003335186881972,0.10005558644803286,0.06670372429868857,-15,0.438,198.0,97.05,208.28,SF
198.12,111.21000000000001,211.775,0.29673590504451036,0.35608308605341243,0.11869436201780414,-11,0.267,202.56,113.26,213.36,PF
194.9466666666667,90.50666666666666,207.43666666666664,0.18867924528301888,0.07547169811320754,0.03773584905660377,-1,0.222,193.04,92.99,203.2,SG
193.46666666666667,87.42333333333335,202.77666666666667,0.4577656676248246,0.13079019074994988,0.16348773843743736,-9,0.286,185.42,89.99,193.04,PG
194.9466666666667,90.50666666666666,207.43666666666664,0.13986013986013987,0.46620046620046623,0.09324009324009325,-10,0.2,193.04,92.35,204.47,SG
194.9466666666667,90.50666666666666,207.43666666666664,0.5244755243838329,0.052447552438383296,0.052447552438383296,-12,0.444,187.96,84.28,203.84,SG
194.9466666666667,90.50666666666666,207.43666666666664,0.2542372880925021,0.20338983047400172,0.05084745761850043,-8,0.286,191.77,90.99,198.12,SG
200.28,105.155,210.82,0.8545994066296261,0.17804154304783876,0.07121661721913551,11,0.706,198.12,128.8,209.55,PF
196.65999999999997,99.5925,206.85,0.36319612595196077,0.07263922519039215,0.036319612595196074,6,0.667,198.12,93.62,214.0,SF
191.38799999999998,93.05799999999999,201.42200000000003,0.4049493813728852,0.1012373453432213,0.23622047246751637,18,0.364,188.6,89.36,198.76,PG
192.375,93.77499999999999,201.76999999999998,0.09195402298850575,0.1839080459770115,0.13793103448275862,11,0.143,198.12,88.54,209.55,SG
192.375,93.77499999999999,201.76999999999998,0.5060918463928944,0.22492970950795307,0.05623242737698827,1,0.429,193.68,84.37,200.02,SG
197.01999999999998,95.36666666666666,211.87833333333333,0.628601361903761,0.0628601361903761,0.1257202723807522,-11,0.538,196.85,95.8,205.74,SG
204.79000000000002,111.8,225.74,0.3709428129829984,0.12364760432766615,0.030911901081916538,-11,0.455,208.92,117.84,224.79,PF
